Date,Symbol,Close,High,Low,Open,Volume
2014-08-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-09-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-10-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-11-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2014-12-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-01-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-02-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-03-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-04-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-05-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-06-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-07-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-08-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-09-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-10-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-11-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2015-12-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-01-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-02-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
